DATA;FORNECEDOR;DESTINO;ESTADO/MUNICIPIO;TIPO;QUANTIDADE;VALOR;DESTINATARIO;UF
2020-07-07;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;241450.0;Patos de MInas - HOSPITAL REGIONAL ATÔNIO DIAS;MG
2020-10-07;MAGNAMED;MINAS GERAIS;ESTADO ;TRANSPORTE;53;2559370.0;Secretaria Estadual de Saúde;MG
2020-10-07;VYAIRE;MINAS GERAIS;ESTADO ;UTI;47;2820000.0;Secretaria Estadual de Saúde;MG
2020-10-07;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;6;289740.0; Secretaria Municipal de Saúde - FORMIGA;MG
2020-10-07;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;6;360000.0; Secretaria Municipal de Saúde - FORMIGA;MG
2020-10-07;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde - JOÃO PINHEIRO;MG
2020-10-07;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde - JOÃO PINHEIRO;MG
2020-10-07;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde - NANUQUE;MG
2020-10-07;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde - NANUQUE;MG
2020-10-07;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;241450.0;SÃO GOTARDO - Secretaria Municipal de Saúde;MG
2020-10-07;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;SÃO GOTARDO - Secretaria Municipal de Saúde;MG
2020-07-24;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;2;120000.0;BELO HORIZONTE - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;100000.0;BELO HORIZONTE - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;CARBONITA - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;IPANEMA - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;ITABUIRITO - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;3;60000.0;ITAUNA - Secretaria Municipal de Saúde ;MG
2020-07-24;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;1;60000.0;JACINTO - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;3;60000.0;LAGOA FORMOSA - Secretaria Municipal de Saúde ;MG
2020-07-24;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;3;180000.0;LAGOA SANTA - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;3;60000.0;LARANJAL - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;MAR DE ESPANHA - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;MARTINS SOARES - Secretaria Municipal de Saúde ;MG
2020-07-24;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;3;180000.0;MATIPO - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;MATIPO - Secretaria Municipal de Saúde ;MG
2020-07-24;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;PARA DE MINAS - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;1;20000.0;PARA DE MINAS - Secretaria Municipal de Saúde ;MG
2020-07-24;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;PARACATU - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;100000.0;PARACATU - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;SÃO TIAGO - Secretaria Municipal de Saúde ;MG
2020-07-24;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;UBERLANDIA - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;100000.0;UBERLANDIA - Secretaria Municipal de Saúde ;MG
2020-07-24;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;VARGEM ALEGRE - Secretaria Municipal de Saúde ;MG
2020-07-31;VYAIRE LTV 1200 USA;MINAS GERAIS;MUNICIPIO;TRANSPORTE USA;30;1893779.0;SECRETARIA MUNICIPAL DE SAUDE - BELO HORIZONTE;MG
2020-07-31;VYAIRE LTV 1200 USA;MINAS GERAIS;MUNICIPIO;TRANSPORTE USA;30;1893779.0;SECRETARIA MUNICIPAL DE SAUDE - BELO HORIZONTE;MG
2020-07-31;VYAIRE LTV 1200 USA;MINAS GERAIS;MUNICIPIO;TRANSPORTE USA;20;1262519.0;SECRETARIA MUNICIPAL DE SAUDE - BELO HORIZONTE;MG
2020-07-31;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;SECRETARIA MUNICIPAL DE SAUDE - BELO HORIZONTE;MG
2020-07-31;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de  Bom Sucesso;MG
2020-07-31;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;1;60000.0;SMS de Dom Cavati;MG
2020-07-31;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;1;60000.0;SMS de Dores do Indaia;MG
2020-07-31;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;2;120000.0;SMS de Ervalia;MG
2020-07-31;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;1;60000.0;SMS de Jaiba;MG
2020-07-31;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;1;20000.0;SMS de Jaiba;MG
2020-07-31;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;1;20000.0;SMS de Pitangui;MG
2020-07-31;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de RIO POMBA;MG
2020-07-31;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de Santa Maria do Suacui;MG
2020-07-31;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;1;60000.0;SMS de Santo Antonio do Amparo;MG
2020-07-31;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;1;60000.0;SMS de Tres Coracoes;MG
2020-07-31;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;100000.0;SMS de Tres Coracoes;MG
2020-09-08;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;4;240000.0;SMS de Monte Carmelo;MG
2020-09-08;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Bom Despacho;MG
2020-09-08;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Carmo do Paranaiba;MG
2020-09-08;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;SMS de Montes Claros;MG
2020-09-08;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;5;241450.0;SMS de Montes Claros;MG
2020-09-08;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;10;600000.0;SMS de Patos de Minas;MG
2020-09-08;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Astolfo Dutra;MG
2020-09-08;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;4;193160.0;SMS de Grao Mogol;MG
2020-09-08;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Monte Alegre de Minas;MG
2020-09-08;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Prata;MG
2020-09-08;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;20;1200000.0;SECR MUN DE SAUDE DE TEOFILO OTONI  MG;MG
2020-09-08;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;10;600000.0;SMS de Pirapora;MG
2020-09-08;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;6;360000.0;SMS de Araxa;MG
2020-10-08;LEISTUNG;MINAS GERAIS;MUNICIPIO;UTI;2;120000.0; SMS de Gouveia;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Pintopolis;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;4;193160.0;SMS de Buritis;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;4;193160.0;SMS de Buritis;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;10;482900.0;SMS de Betim;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;10;482900.0;SMS de RIBEIRAO DAS NEVES;MG
2020-08-14;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;2;120000.0;SMS de Urucuia;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;1;48290.0;SMS de Betim;MG
2020-08-14;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;2;120000.0;SMS de Lagoa Formosa;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;10;482900.0;SMS de Vespasiano;MG
2020-08-14;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;10;600000.0;SMS de Vespasiano;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Sete Lagoas;MG
2020-08-14;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;10;600000.0;SMS de Betim;MG
2020-08-14;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Manhuacu;MG
2020-08-14;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;3;180000.0;SMS de Manhuacu;MG
2020-08-21;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;96580.0;SMS de Ituiutaba;MG
2020-08-21;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;3;180000.0;SMS de Ituiutaba;MG
2020-08-21;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;7;420000.0;SMS de Frutal;MG
2020-08-21;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;96580.0;Policlinica Amilcar Pellon  Itajuba;MG
2020-08-21;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;3;180000.0;Policlinica Amilcar Pellon  Itajuba;MG
2020-08-21;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS de Pouso Alegre;MG
2020-08-21;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;2;120000.0;SMS de Santa Rita do Sapucai;MG
2020-08-21;VYAIRE;MINAS GERAIS;MUNICIPIO;UTI;6;360000.0;SMS de Vazante;MG
2020-08-27;MAGNAMED;MINAS GERAIS;MUNICIPIO;TRANSPORTE;3;144870.0;SMS de Bocaiuva;MG
2020-03-09;MAGNAMED;MINAS GERAIS;MUNICIPIO;UTI;2;120000.0;SMS de Pouso Alegre;MG
2020-11-09;KTK;MINAS GERAIS;MUNICIPIO;UTI;3;180000.0;SMS de Itaguara;MG
2020-11-09;KTK;MINAS GERAIS;MUNICIPIO;UTI;3;180000.0;SMS de Itanhandu;MG
2020-11-09;KTK;MINAS GERAIS;MUNICIPIO;TRANSPORTE;2;40000.0;SMS de Itanhandu;MG
2020-02-10;KTK;MINAS GERAIS;MUNICIPIO;UTI;5;300000.0;SMS de Montes Claros;MG
2020-04-06;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;10;482900.0;Secretaria Municipal de Saúde (Três Lagoas);MS
2020-04-06;VYAIRE;MATO GROSSO DO SUL;ESTADO;UTI;10;600000.0;Secretaria Estadual de Saúde;MS
2020-04-06;MAGNAMED;MATO GROSSO DO SUL;ESTADO;TRANSPORTE;10;482900.0;Secretaria Estadual de Saúde;MS
2020-08-06;LEISTUNG;MATO GROSSO DO SUL;MUNICIPIO;UTI;10;600000.0;Secretaria Municipal de Saúde (Campo Grande);MS
2020-08-06;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;10;482900.0;Secretaria Municipal de Saúde (Campo Grande);MS
2020-09-06;VYAIRE;MATO GROSSO DO SUL;ESTADO;UTI;15;900000.0;Secretaria Estadual de Saúde;MS
2020-09-06;WEG;MATO GROSSO DO SUL;ESTADO;UTI;2;120000.0;Secretaria Estadual de Saúde;MS
2020-09-06;KTK;MATO GROSSO DO SUL;ESTADO;UTI;3;180000.0;Secretaria Estadual de Saúde;MS
2020-09-06;MAGNAMED;MATO GROSSO DO SUL;ESTADO;UTI;5;300000.0;Secretaria Estadual de Saúde;MS
2020-09-06;MAGNAMED;MATO GROSSO DO SUL;ESTADO;TRANSPORTE;25;1207250.0;Secretaria Estadual de Saúde;MS
2020-07-07;VYAIRE;MATO GROSSO DO SUL;MUNICIPIO;UTI;8;480000.0;campo Grande - HOSPITAL REGIONAL DE MATO GROSSO DO SUL;MS
2020-07-07;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;7;338030.0;campo Grande - HOSPITAL REGIONAL DE MATO GROSSO DO SUL;MS
2020-07-07;VYAIRE;MATO GROSSO DO SUL;MUNICIPIO;UTI;10;600000.0;campo Grande - SANTA CASA;MS
2020-07-07;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;10;482900.0;campo Grande - SANTA CASA;MS
2020-10-07;VYAIRE;MATO GROSSO DO SUL;ESTADO;UTI;20;1200000.0;CAMPO GRANDE - Secretaria Estadual de Saúde;MS
2020-07-17;VYAIRE;MATO GROSSO DO SUL;ESTADO;UTI;5;300000.0;CAMPO GRANDE - Secretaria Estadual de Saúde  ;MS
2020-07-17;MAGNAMED;MATO GROSSO DO SUL;ESTADO;TRANSPORTE;5;241450.0;CAMPO GRANDE - Secretaria Estadual de Saúde  ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;40000.0;ALCINOPOLIS - Secretaria Municipal de Saúde ;MS
2020-07-24;VYAIRE;MATO GROSSO DO SUL;ESTADO;UTI;5;300000.0;CAMPO GRANDE -  Secretaria Estadual de Saúde ;MS
2020-07-24;VYAIRE;MATO GROSSO DO SUL;MUNICIPIO;UTI;5;300000.0;CORUMBA - Secretaria Municipal de Saúde ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;5;100000.0;CORUMBA - Secretaria Municipal de Saúde ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;5;100000.0;COSTA RICA - Secretaria Municipal de Saúde ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;40000.0;FIGUEIRAO - Secretaria Municipal de Saúde ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;40000.0;INOCENCIA - Secretaria Municipal de Saúde ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;40000.0;PEDRO GOMES - Secretaria Municipal de Saúde ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;40000.0;RIO BRILHANTE - Secretaria Municipal de Saúde ;MS
2020-07-24;VYAIRE;MATO GROSSO DO SUL;MUNICIPIO;UTI;2;120000.0;SÃO GABRIEL DO OESTE - Secretaria Municipal de Saúde ;MS
2020-07-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;40000.0;SONORA - Secretaria Municipal de Saúde ;MS
2020-07-31;LEISTUNG;MATO GROSSO DO SUL;ESTADO;UTI;20;1200000.0;SECRETARIA DE ESTADUAL DE SAUDE - CAMPO GRANDE;MS
2020-03-08;VYAIRE LTV 1200 USA;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE USA;40;2525038.0;SECRETARIA MUNICIPAL DE SAÚDE DE CAMPO GRANDE;MS
2020-09-08;LEISTUNG;MATO GROSSO DO SUL;MUNICIPIO;UTI;2;120000.0;SMS DE PARANAIBA;MS
2020-09-08;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;96580.0;SMS DE PARANAIBA;MS
2020-09-08;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;96580.0;SMS DE AMAMBAI;MS
2020-09-08;VYAIRE;MATO GROSSO DO SUL;MUNICIPIO;UTI;3;180000.0;SMS DE AMAMBAI;MS
2020-09-08;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;96580.0;SMS DE ITAPORA;MS
2020-09-08;VYAIRE;MATO GROSSO DO SUL;MUNICIPIO;UTI;3;180000.0;SMS DE PONTA PORA;MS
2020-09-08;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;96580.0;SMS DE PONTA PORA;MS
2020-08-14;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;96580.0;SMS DE RIO BRILHANTE;MS
2020-08-21;MAGNAMED;MATO GROSSO DO SUL;MUNICIPIO;TRANSPORTE;2;96580.0;SECRETARIA MUN DE SAUDE DE DOURADOS;MS
2020-08-21;VYAIRE;MATO GROSSO DO SUL;MUNICIPIO;UTI;2;120000.0;SECRETARIA MUN DE SAUDE DE DOURADOS;MS
2020-09-24;KTK;MATO GROSSO DO SUL;MUNICIPIO;UTI;5;300000.0;SMS DE CORUMBA;MS
2020-08-06;WEG;MATO GROSSO ;MUNICIPIO;UTI;10;600000.0;Secretaria Municipal de Saúde (Cuiabá);MT
2020-08-06;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;10;482900.0;Secretaria Municipal de Saúde (Cuiabá);MT
2020-06-15;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;10;600000.0;Secretaria Municipal de Saúde (Rondonópolis);MT
2020-06-15;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;10;482900.0;Secretaria Municipal de Saúde (Rondonópolis);MT
2020-06-16;VYAIRE;MATO GROSSO ;ESTADO;UTI;10;600000.0;Secretaria Estadual de Saúde;MT
2020-06-16;KTK;MATO GROSSO ;ESTADO;TRANSPORTE;10;200000.0;Secretaria Estadual de Saúde;MT
2020-06-25;KTK;MATO GROSSO ;ESTADO;UTI;30;1800000.0;Secretaria Estadual de Saúde;MT
2020-06-25;KTK;MATO GROSSO ;ESTADO;TRANSPORTE;20;400000.0;Secretaria Estadual de Saúde;MT
2020-06-26;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;5;100000.0;Secretaria Municipal de Saúde (CÁCERES);MT
2020-06-26;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;5;100000.0;Secretaria Municipal de Saúde (SINOP);MT
2020-06-26;KTK;MATO GROSSO ;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (SINOP);MT
2020-06-26;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;5;100000.0;Secretaria Municipal de Saúde (VÁRZEA GRANDE);MT
2020-06-26;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;10;600000.0;Secretaria Municipal de Saúde  (Cuiabá);MT
2020-06-26;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;10;482900.0;Secretaria Municipal de Saúde  (Cuiabá);MT
2020-07-07;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;6;360000.0;"Água Boa - HOSPITAL REGIONAL AGUA BOA ""PAULO ALEMAO""";MT
2020-07-07;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;6;289740.0;"Água Boa - HOSPITAL REGIONAL AGUA BOA ""PAULO ALEMAO""";MT
2020-07-07;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;4;240000.0;"Barra do Bugres - HOSPITAL REGIONAL DE BARRA DO BUGRES ""ROOSEVELT FIGUEIREDO LIRA""";MT
2020-07-07;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;3;144870.0;"Barra do Bugres - HOSPITAL REGIONAL DE BARRA DO BUGRES ""ROOSEVELT FIGUEIREDO LIRA""";MT
2020-07-07;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;8;480000.0;Várzea Grande - HOSPITAL E PRONTO SOCORRO MUNICIPAL DE VARZEA GRANDE;MT
2020-07-07;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;7;338030.0;Várzea Grande - HOSPITAL E PRONTO SOCORRO MUNICIPAL DE VARZEA GRANDE;MT
2020-10-07;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;5;241450.0;JACIARA - Secretaria Municipal de Saúde;MT
2020-10-07;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;10;482900.0;SORISO - Secretaria Municipal de Saúde;MT
2020-10-07;MAGNAMED;MATO GROSSO ;ESTADO;TRANSPORTE;6;289740.0;CUIABÁ -  Secretaria Estadual de Saúde;MT
2020-10-07;VYAIRE;MATO GROSSO ;ESTADO;UTI;11;660000.0;CUIABÁ -  Secretaria Estadual de Saúde;MT
2020-07-17;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;7;420000.0;CACERES - Secretaria Municipal de Saúde ;MT
2020-07-17;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;7;140000.0;CACERES - Secretaria Municipal de Saúde ;MT
2020-07-17;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;5;100000.0;BARRA DO GARCAS - Secretaria Municipal de Saúde ;MT
2020-07-24;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;3;180000.0;PRIMAVERA DO LESTE - Secretaria Municipal de Saúde ;MT
2020-07-24;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;2;40000.0;PRIMAVERA DO LESTE - Secretaria Municipal de Saúde ;MT
2020-09-08;VYAIRE;MATO GROSSO ;MUNICIPIO;UTI;7;420000.0;SMS DE CACERES;MT
2020-09-08;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;7;338030.0;SMS DE CACERES;MT
2020-03-09;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;1;48290.0;SMS DE CAMPO VERDE;MT
2020-03-09;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;1;48290.0;SMS DE ITIQUIRA;MT
2020-03-09;MAGNAMED;MATO GROSSO ;MUNICIPIO;TRANSPORTE;1;48290.0;SMS DE NOVA CANAA DO NORTE;MT
2020-03-09;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;3;60000.0;SMS DE COLIDER;MT
2020-03-09;MAGNAMED;MATO GROSSO ;MUNICIPIO;UTI;5;300000.0;SMS DE COLIDER;MT
2020-03-09;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;2;40000.0;SMS DE GUIRATINGA;MT
2020-04-09;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;1;20000.0;SMS de ALTO GARÇAS;MT
2020-09-21;KTK;MATO GROSSO ;MUNICIPIO;TRANSPORTE;1;20000.0;SMS de ALTO TAQUARI;MT
2020-02-10;VYAIRE LTV 2200 USA;MATO GROSSO ;MUNICIPIO;TRANSPORTE USA;3;189377.0;SMS DE JUSCIMEIRA;MT
2020-05-21;VYAIRE;ACRE;ESTADO;UTI;20;1200000.0;Secretaria Estadual de Saúde;AC
2020-05-21;MAGNAMED;ACRE;ESTADO;TRANSPORTE;10;482900.0;Secretaria Estadual de Saúde;AC
2020-05-06;LEISTUNG;ACRE;ESTADO;UTI;30;1800000.0;Secretaria Estadual de Saúde;AC
2020-06-16;VYAIRE;ACRE;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (Sena Madureira);AC
2020-06-16;MAGNAMED;ACRE;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde (Sena Madureira);AC
2020-06-26;MAGNAMED;ACRE;MUNICIPIO;TRANSPORTE;10;482900.0;Secretaria Municipal de Saúde (Cruzeiro do Sul);AC 
2020-06-26;MAGNAMED;ACRE;MUNICIPIO;TRANSPORTE;70;3380300.0;Secretaria Municipal de Saúde (Cruzeiro do Sul);AC 
2020-07-07;VYAIRE;ACRE;MUNICIPIO;UTI;10;600000.0;Cruzeiro do Sul - Hoaspital Regional de Juruá;AC
2020-10-07;MAGNAMED;ACRE;ESTADO;TRANSPORTE;5;241450.0;RIO BRANCO - Secretaria Estadual de Saúde;AC
2020-10-07;VYAIRE;ACRE;ESTADO;UTI;5;300000.0;RIO BRANCO - Secretaria Estadual de Saúde;AC
2020-05-16;LEISTUNG;GOIAS;ESTADO;UTI;25;1500000.0;Secretaria Estadual de Saúde;GO
2020-09-06;WEG;GOIAS;ESTADO;UTI;15;900000.0;Secretaria Estadual de Saúde;GO
2020-09-06;MAGNAMED;GOIAS;ESTADO;TRANSPORTE;5;241450.0;Secretaria Estadual de Saúde;GO
2020-11-06;VYAIRE;GOIAS;ESTADO;UTI;20;1200000.0;Secretaria Estadual de Saúde;GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;6;360000.0;Secretaria Municipal de Saúde (Anapolis);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;6;289740.0;Secretaria Municipal de Saúde (Anapolis);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;5;300000.0;Secretaria Municipal de Saúde (Aparacida);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;5;241450.0;Secretaria Municipal de Saúde (Aparacida);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;10;600000.0;Secretaria Municipal de Saúde (Goiânia);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;10;482900.0;Secretaria Municipal de Saúde (Goiânia);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde (Goianira);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;Secretaria Municipal de Saúde (Goianira);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;2;120000.0;Secretaria Municipal de Saúde  (Ipora);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;Secretaria Municipal de Saúde  (Ipora);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;3;180000.0;Secretaria Municipal de Saúde (Itumbiaria);GO
2020-12-06;MAGNAMED;GOIAS;MUNICIPIO;TRANSPORTE;2;96580.0;Secretaria Municipal de Saúde (Itumbiaria);GO
2020-12-06;VYAIRE;GOIAS;MUNICIPIO;UTI;15;900000.0;Secretaria Municipal de Saúde (Rio Verde);GO
